Order ID,Order Date,Shipment Date,Delivery Date,Customer ID,Customer Region,Customer Country,Product ID,Product Name,Product Category,Supplier ID,Supplier Name,Supplier Region,Warehouse ID,Warehouse Location,Transportation Mode,Order Quantity,Unit Price,Total Cost,Shipping Cost,Delivery Time Days,Inventory Level,Order Status,Profit
101360,1/31/2024,2/5/2024,2/15/2024,C7037,Asia,Pakistan,P24426,Face Mask Box,Healthcare,S699,Nova Industrial,Europe,WH 02,Lahore,Rail,341,68.06,23208.46,18.98,10,1334,Delivered,3797.71
101361,2/23/2024,2/23/2024,2/26/2024,C1239,Europe,France,P70237,Bookshelf,Furniture,S517,Zenith Procurement,Middle East,WH 07,Toronto,Air,353,285.7,100852.1,51.39,3,1846,Delivered,21521.59
101362,8/15/2024,8/19/2024,8/26/2024,C3880,Middle East,Turkey,P59831,Denim Jeans,Apparel,S586,Atlas Sourcing,Middle East,WH 07,Toronto,Rail,46,108.11,4973.06,8.75,7,1588,Delivered,1424.91
101363,6/8/2025,6/11/2025,6/22/2025,C7376,Africa,Morocco,P20114,Storage Cabinet,Furniture,S737,Summit Supply Co,Europe,WH 07,Toronto,Rail,244,279.79,68268.76,16.62,11,2175,Delivered,10931.41
101364,4/26/2025,4/28/2025,5/4/2025,C7443,Africa,Egypt,P95469,Thermometer,Healthcare,S182,Atlas Sourcing,Asia,WH 04,Istanbul,Road,306,14.93,4568.58,21.15,6,3569,Delivered,354.26
101365,4/17/2024,4/20/2024,4/22/2024,C6737,Asia,India,P84975,Wireless Earbuds,Electronics,S361,Summit Supply Co,Middle East,WH 03,Dubai,Air,260,187.05,48633,45.36,2,175,Delivered,4956.6
101366,6/7/2025,6/8/2025,6/15/2025,C1812,Asia,Bangladesh,P67052,Denim Jeans,Apparel,S951,Nova Industrial,Middle East,WH 03,Dubai,Road,218,97.71,21300.78,18.65,7,1020,Delivered,5306.9
101367,4/26/2025,4/28/2025,5/2/2025,C9294,Europe,France,P97469,Shampoo Pack,FMCG,S891,Crescent Logistics,Asia,WH 03,Dubai,Rail,151,26.88,4058.88,14.36,4,2992,Delivered,547.53
101368,9/12/2024,9/12/2024,9/26/2024,C3577,Asia,China,P43443,Bookshelf,Furniture,S491,Orion Supplies,Asia,WH 10,Cairo,Rail,155,191.94,29750.7,10.71,14,1326,Delivered,4245.73
101369,10/15/2024,10/16/2024,10/21/2024,C7018,Middle East,Turkey,P34236,Shampoo Pack,FMCG,S634,Crescent Logistics,North America,WH 03,Dubai,Road,400,9.77,3908,23.81,5,1679,Delivered,643.12
101370,7/28/2025,8/1/2025,8/7/2025,C9600,Europe,Germany,P57670,Router,Electronics,S252,Evergreen Partners,Europe,WH 03,Dubai,Road,228,78.62,17925.36,14.03,6,1708,Delivered,1484.11
101371,7/30/2025,7/31/2025,8/12/2025,C3488,Europe,Poland,P38897,Hand Sanitizer Case,Healthcare,S470,Pioneer Distribution,Middle East,WH 06,Amsterdam,Rail,37,43.76,1619.12,11.59,12,215,Delivered,161.05
101372,3/29/2025,3/30/2025,4/8/2025,C9123,Asia,Bangladesh,P69596,Smart Watch,Electronics,S977,Orion Supplies,Asia,WH 10,Cairo,Rail,254,429.82,109174.28,12.49,9,992,Delivered,11840.52
101373,2/13/2025,2/18/2025,3/7/2025,C7257,Africa,Kenya,P45035,Power Bank,Electronics,S319,Evergreen Partners,Middle East,WH 09,Johannesburg,Sea,482,276.65,133345.3,16.8,17,992,Delivered,14785.67
101374,3/3/2025,3/3/2025,3/7/2025,C6333,Africa,Morocco,P98591,Denim Jeans,Apparel,S765,Evergreen Partners,Europe,WH 05,Frankfurt,Air,25,13.78,344.5,30.13,4,2732,Delivered,8.65
101375,10/18/2025,10/23/2025,10/25/2025,C3736,Africa,Egypt,P43724,Toothpaste Box,FMCG,S276,Evergreen Partners,Africa,WH 01,Karachi,Road,70,28.65,2005.5,10.71,2,3754,Delivered,276.17
101376,1/27/2025,1/31/2025,2/11/2025,C7569,Middle East,Saudi Arabia,P12838,Thermometer,Healthcare,S614,BlueRiver Trading,Middle East,WH 08,Chicago,Sea,138,66.81,9219.78,7.8,11,2062,In Transit,637.98
101377,12/18/2025,12/22/2025,12/27/2025,C7890,Middle East,Oman,P73253,Shampoo Pack,FMCG,S813,Zenith Procurement,Middle East,WH 04,Istanbul,Air,359,7.01,2516.59,38.35,5,2021,Delivered,222.37
101378,4/14/2024,4/14/2024,4/26/2024,C3625,Asia,Pakistan,P52591,Wireless Earbuds,Electronics,S157,Vertex Manufacturing,North America,WH 01,Karachi,Air,113,232.05,26221.65,35.83,12,1140,Delayed,4641.53
101379,10/4/2025,10/8/2025,10/25/2025,C2775,North America,United States,P96127,Vitamin Pack,Healthcare,S187,BlueRiver Trading,Europe,WH 10,Cairo,Sea,237,69.53,16478.61,12.34,17,1528,Delivered,1970.76
101380,8/18/2024,8/19/2024,8/23/2024,C3302,North America,United States,P39123,First Aid Kit,Healthcare,S241,Orion Supplies,Europe,WH 05,Frankfurt,Road,78,37.52,2926.56,14.69,4,3926,Delivered,405.87
101381,3/17/2025,3/22/2025,4/1/2025,C3560,Africa,Morocco,P17527,Router,Electronics,S676,Pioneer Distribution,Asia,WH 01,Karachi,Road,10,357.11,3571.1,12.76,10,430,Delivered,453.35
101382,2/1/2024,2/1/2024,2/3/2024,C4505,Asia,Bangladesh,P11084,Wireless Earbuds,Electronics,S652,Nova Industrial,Middle East,WH 09,Johannesburg,Air,450,305.17,137326.5,57.67,2,1427,Delivered,1321.67
101383,5/26/2024,5/29/2024,6/9/2024,C7794,North America,Canada,P89019,Denim Jeans,Apparel,S712,BlueRiver Trading,North America,WH 07,Toronto,Sea,196,70.79,13874.84,8.59,11,525,Delivered,1572.63
101384,6/5/2025,6/7/2025,6/13/2025,C5687,Africa,Kenya,P85236,Router,Electronics,S384,Evergreen Partners,Middle East,WH 10,Cairo,Road,411,399.7,164276.7,24.13,6,1638,Delivered,31925.87
101385,6/6/2025,6/7/2025,6/11/2025,C1794,North America,United States,P77258,Bottled Water Case,FMCG,S673,BlueRiver Trading,Asia,WH 04,Istanbul,Road,157,28.75,4513.75,16.92,4,402,In Transit,375.52
101386,5/25/2025,5/30/2025,6/16/2025,C5570,Europe,Sweden,P82242,Detergent Bag,FMCG,S491,Summit Supply Co,Africa,WH 09,Johannesburg,Sea,444,22.91,10172.04,16.11,17,354,Delivered,1109.93
101387,11/13/2024,11/16/2024,11/21/2024,C6528,Middle East,Saudi Arabia,P45515,Hoodie,Apparel,S156,Zenith Procurement,Africa,WH 07,Toronto,Air,122,11.55,1409.1,36.42,5,2936,Delivered,253.33
101388,2/23/2024,2/23/2024,2/26/2024,C9599,Middle East,Saudi Arabia,P62492,Detergent Bag,FMCG,S768,Vertex Manufacturing,Asia,WH 03,Dubai,Road,451,14.26,6431.26,25.26,3,2060,Delivered,457.17
101389,7/23/2025,7/28/2025,8/10/2025,C7920,Asia,Vietnam,P65928,Smart Watch,Electronics,S387,Nova Industrial,Africa,WH 02,Lahore,Rail,20,406.09,8121.8,11.18,13,1690,Delivered,1692.4
101390,5/9/2025,5/11/2025,5/25/2025,C4205,Asia,Malaysia,P46201,Denim Jeans,Apparel,S667,Nova Industrial,Europe,WH 02,Lahore,Rail,226,69.62,15734.12,16.18,14,3209,Delivered,1598.51
101391,7/12/2024,7/16/2024,7/19/2024,C9921,Africa,Nigeria,P71383,T Shirt Bundle,Apparel,S483,BlueRiver Trading,Europe,WH 08,Chicago,Air,262,43.02,11271.24,45.49,3,1245,Delivered,3329.84
101392,9/15/2025,9/18/2025,9/22/2025,C6704,Middle East,Qatar,P50533,Study Table,Furniture,S598,BlueRiver Trading,Africa,WH 08,Chicago,Air,189,50.87,9614.43,40.76,4,1575,Delivered,2164.81
101393,9/20/2024,9/21/2024,10/1/2024,C5954,North America,Canada,P43512,Floor Lamp,Furniture,S579,Vertex Manufacturing,Europe,WH 08,Chicago,Road,141,319.26,45015.66,16.47,10,530,In Transit,9935.49
101394,9/28/2025,9/29/2025,10/3/2025,C1089,Africa,Morocco,P53815,Hoodie,Apparel,S141,BlueRiver Trading,Middle East,WH 09,Johannesburg,Air,444,35.41,15722.04,57.28,4,1667,Delivered,1834.09
101395,8/30/2025,9/2/2025,9/15/2025,C8811,North America,Mexico,P87875,Router,Electronics,S649,Orion Supplies,Europe,WH 09,Johannesburg,Rail,487,431.19,209989.53,22.53,13,54,Delivered,26327.82
101396,12/7/2024,12/11/2024,12/13/2024,C8378,Europe,Sweden,P95017,Wireless Earbuds,Electronics,S351,Evergreen Partners,Europe,WH 10,Cairo,Road,12,380.82,4569.84,9.49,2,1075,Delivered,569.65
101397,7/19/2024,7/22/2024,8/4/2024,C3971,Asia,India,P58260,Floor Lamp,Furniture,S982,BlueRiver Trading,North America,WH 08,Chicago,Rail,83,305.73,25375.59,12.71,13,1770,Delivered,5235.25
101398,3/11/2025,3/11/2025,3/17/2025,C1633,Africa,Egypt,P19402,Bluetooth Speaker,Electronics,S825,Crescent Logistics,Asia,WH 07,Toronto,Rail,158,97.79,15450.82,14.53,6,643,Delivered,2814.79
101399,2/12/2024,2/12/2024,2/18/2024,C1606,Europe,Spain,P84399,T Shirt Bundle,Apparel,S343,Zenith Procurement,North America,WH 10,Cairo,Rail,424,75.92,32190.08,21,6,1788,Delivered,6006.01
101400,9/25/2025,9/30/2025,10/5/2025,C9716,Europe,Poland,P27857,Office Chair,Furniture,S477,Nova Industrial,Middle East,WH 01,Karachi,Rail,385,202.25,77866.25,20.05,5,2057,Delivered,20631.81
101401,8/3/2025,8/8/2025,8/19/2025,C3608,Middle East,Saudi Arabia,P76809,Snack Carton,FMCG,S581,Vertex Manufacturing,Asia,WH 10,Cairo,Sea,340,6.61,2247.4,14.22,11,500,Delivered,313.18
101402,6/27/2025,6/27/2025,7/4/2025,C1554,Asia,Vietnam,P46104,Sportswear Set,Apparel,S325,Pioneer Distribution,Europe,WH 01,Karachi,Rail,496,55.7,27627.2,22.74,7,1543,In Transit,3638.45
101403,2/10/2025,2/15/2025,3/6/2025,C3774,Asia,Vietnam,P19017,Bookshelf,Furniture,S200,Nova Industrial,Europe,WH 02,Lahore,Sea,66,234.89,15502.74,9.22,19,2159,Delivered,3463.75
101404,1/26/2024,1/28/2024,2/15/2024,C3930,Asia,Bangladesh,P40755,Office Chair,Furniture,S509,Nova Industrial,Middle East,WH 07,Toronto,Sea,298,99.52,29656.96,13.45,18,378,Delivered,7264.24
101405,4/19/2024,4/23/2024,5/12/2024,C6529,North America,United States,P18299,Bluetooth Speaker,Electronics,S488,Evergreen Partners,North America,WH 05,Frankfurt,Sea,434,294.45,127791.3,11.8,19,1141,Delayed,16472
101406,5/18/2025,5/23/2025,6/12/2025,C2855,Europe,Italy,P93517,Floor Lamp,Furniture,S309,Pioneer Distribution,Africa,WH 03,Dubai,Sea,346,184.5,63837,14.32,20,2014,Cancelled,-29.21
101407,6/11/2024,6/11/2024,6/22/2024,C5350,North America,Mexico,P40709,Face Mask Box,Healthcare,S457,Orion Supplies,Africa,WH 10,Cairo,Rail,464,75.66,35106.24,21.97,11,1190,Delivered,4159.76
101408,3/20/2024,3/25/2024,4/12/2024,C3887,Asia,China,P65833,Thermometer,Healthcare,S324,Crescent Logistics,North America,WH 06,Amsterdam,Sea,455,24.9,11329.5,16.31,18,1637,Cancelled,-67.08
101409,7/28/2024,7/29/2024,8/8/2024,C7714,Europe,Spain,P20935,Bottled Water Case,FMCG,S589,Zenith Procurement,Asia,WH 07,Toronto,Road,189,14.25,2693.25,17.83,10,501,Cancelled,-158.04
101410,10/15/2024,10/19/2024,10/24/2024,C6363,Africa,South Africa,P54893,Study Table,Furniture,S760,Pioneer Distribution,Africa,WH 02,Lahore,Air,265,54.11,14339.15,33.84,5,1771,Delivered,1709.53
101411,4/13/2024,4/15/2024,4/19/2024,C2041,Europe,Poland,P93127,Bottled Water Case,FMCG,S756,Summit Supply Co,Europe,WH 10,Cairo,Road,47,11.83,556.01,10.23,4,1978,Delivered,73.85
101412,12/22/2024,12/27/2024,12/31/2024,C9739,Europe,Italy,P91919,Toothpaste Box,FMCG,S259,Vertex Manufacturing,Asia,WH 06,Amsterdam,Rail,434,38.67,16782.78,21.24,4,2474,Delivered,2377.25
101413,10/28/2024,10/30/2024,10/31/2024,C9874,Asia,Bangladesh,P67600,Socks Pack,Apparel,S156,BlueRiver Trading,Middle East,WH 08,Chicago,Air,18,96.14,1730.52,29.68,1,3335,Delivered,233.33
101414,11/12/2025,11/17/2025,11/27/2025,C5862,Middle East,Qatar,P78606,Socks Pack,Apparel,S776,Evergreen Partners,Africa,WH 06,Amsterdam,Rail,381,17.8,6781.8,19.95,10,2143,Delivered,784.63
101415,11/30/2025,12/3/2025,12/10/2025,C2554,Europe,Spain,P31983,Bookshelf,Furniture,S686,Crescent Logistics,Africa,WH 10,Cairo,Road,239,159.05,38012.95,19.25,7,104,Cancelled,-247.25
101416,12/19/2024,12/22/2024,1/8/2025,C4613,Africa,Egypt,P38994,Bookshelf,Furniture,S662,Evergreen Partners,North America,WH 10,Cairo,Sea,69,282.63,19501.47,9.28,17,409,Delivered,1753.97
101417,9/27/2024,9/29/2024,10/7/2024,C6207,Asia,Vietnam,P48585,Bluetooth Speaker,Electronics,S854,Orion Supplies,Africa,WH 07,Toronto,Road,77,388.89,29944.53,14.66,8,482,Delivered,4655.86
101418,7/3/2025,7/5/2025,7/10/2025,C2545,Middle East,Turkey,P71465,Vitamin Pack,Healthcare,S147,Pioneer Distribution,Africa,WH 10,Cairo,Road,356,87.23,31053.88,22.57,5,1902,Delivered,4495.27
101419,11/18/2024,11/22/2024,12/2/2024,C9847,North America,Canada,P80417,Toothpaste Box,FMCG,S322,Pioneer Distribution,Africa,WH 07,Toronto,Road,84,41.04,3447.36,14.86,10,2520,Delivered,571.83
101420,6/15/2024,6/18/2024,6/20/2024,C8342,Europe,Sweden,P44018,Office Chair,Furniture,S137,Zenith Procurement,Middle East,WH 07,Toronto,Road,472,189.04,89226.88,25.86,2,1721,Delivered,5198.49
101421,1/22/2025,1/25/2025,2/8/2025,C2925,Asia,Bangladesh,P60189,Detergent Bag,FMCG,S470,Nova Industrial,North America,WH 05,Frankfurt,Rail,121,48.26,5839.46,13.63,14,1738,Delivered,891.8
101422,8/30/2024,8/31/2024,9/4/2024,C9721,Middle East,Saudi Arabia,P32098,Power Bank,Electronics,S946,Orion Supplies,Asia,WH 01,Karachi,Air,240,214.03,51367.2,44.06,4,1752,Delivered,11151.42
101423,1/15/2025,1/16/2025,2/3/2025,C9497,North America,Mexico,P80440,Hand Sanitizer Case,Healthcare,S961,Zenith Procurement,Europe,WH 10,Cairo,Sea,249,17.36,4322.64,12.56,18,930,Delivered,822.07
101424,1/26/2025,1/26/2025,2/9/2025,C2685,Europe,Netherlands,P45682,Study Table,Furniture,S494,Vertex Manufacturing,Middle East,WH 01,Karachi,Rail,453,271.52,122998.56,21.7,14,727,Delivered,22805.06
101425,3/1/2024,3/6/2024,3/10/2024,C3693,Europe,Poland,P82417,Study Table,Furniture,S750,Evergreen Partners,North America,WH 09,Johannesburg,Rail,119,264.56,31482.64,13.58,4,504,Delivered,7283.33
101426,5/17/2024,5/21/2024,6/5/2024,C2249,Middle East,Saudi Arabia,P32970,Smart Watch,Electronics,S305,Summit Supply Co,Asia,WH 10,Cairo,Sea,173,230.12,39810.76,11.17,15,744,Delivered,5291.12
101427,8/19/2025,8/21/2025,9/2/2025,C6303,North America,Mexico,P28018,Snack Carton,FMCG,S336,Atlas Sourcing,Asia,WH 02,Lahore,Rail,412,36.73,15132.76,20.7,12,3328,Delivered,2157.39
101428,12/7/2025,12/9/2025,12/19/2025,C4530,Middle East,United Arab Emirates,P74713,First Aid Kit,Healthcare,S522,Orion Supplies,Africa,WH 09,Johannesburg,Road,289,36.39,10516.71,20.67,10,3240,Delivered,1067.16
101429,3/20/2024,3/24/2024,4/3/2024,C1906,Africa,Egypt,P21955,Smart Watch,Electronics,S508,Pioneer Distribution,North America,WH 03,Dubai,Road,40,364.06,14562.4,13.61,10,1576,Delivered,2136.74
101430,4/17/2025,4/17/2025,5/2/2025,C1466,Europe,Italy,P58555,Detergent Bag,FMCG,S156,Atlas Sourcing,Middle East,WH 05,Frankfurt,Sea,331,32.28,10684.68,14.05,15,1818,Cancelled,-199.33
101431,1/4/2024,1/9/2024,1/19/2024,C9692,North America,United States,P56741,Shampoo Pack,FMCG,S333,Vertex Manufacturing,Asia,WH 02,Lahore,Road,418,27.43,11465.74,24.32,10,484,Delivered,810.77
101432,2/24/2024,2/28/2024,3/10/2024,C2601,Africa,South Africa,P32151,Smart Watch,Electronics,S845,Nova Industrial,North America,WH 03,Dubai,Rail,208,280.44,58331.52,15.75,11,949,Delivered,4898.35
101433,11/2/2024,11/7/2024,11/16/2024,C8135,Asia,Malaysia,P36657,Denim Jeans,Apparel,S926,Evergreen Partners,Asia,WH 08,Chicago,Road,139,109.09,15163.51,12.16,9,1324,Delivered,3388.8
101434,3/21/2024,3/24/2024,4/1/2024,C7287,Middle East,United Arab Emirates,P44173,Office Chair,Furniture,S554,Atlas Sourcing,Middle East,WH 07,Toronto,Road,426,210.99,89881.74,18.19,8,625,Delivered,14634.33
101435,4/16/2024,4/19/2024,4/22/2024,C3751,Middle East,Saudi Arabia,P99424,Snack Carton,FMCG,S837,Orion Supplies,Europe,WH 10,Cairo,Air,251,19.24,4829.24,44.78,3,661,Delivered,319.41
101436,5/31/2024,6/1/2024,6/8/2024,C1269,Asia,Bangladesh,P99624,Sportswear Set,Apparel,S199,Vertex Manufacturing,Africa,WH 09,Johannesburg,Road,114,66.57,7588.98,15.71,7,587,Delivered,1310.6
101437,12/25/2024,12/30/2024,1/2/2025,C6474,Europe,Netherlands,P27864,T Shirt Bundle,Apparel,S821,Atlas Sourcing,Africa,WH 01,Karachi,Road,28,38.87,1088.36,13.27,3,2011,Delivered,279.7
101438,10/24/2025,10/25/2025,10/31/2025,C3072,Africa,Morocco,P65803,Toothpaste Box,FMCG,S197,Zenith Procurement,Asia,WH 04,Istanbul,Road,277,28.99,8030.23,20.33,6,2087,Delivered,715.5
101439,5/12/2024,5/15/2024,5/18/2024,C1854,North America,United States,P73372,Shampoo Pack,FMCG,S658,Crescent Logistics,North America,WH 05,Frankfurt,Road,255,14.82,3779.1,14.6,3,539,Cancelled,-203.54
101440,7/16/2024,7/18/2024,7/24/2024,C6710,Europe,Germany,P87228,Socks Pack,Apparel,S890,Nova Industrial,Middle East,WH 08,Chicago,Rail,241,57,13737,16.55,6,805,Delivered,2670.46
101441,12/9/2025,12/9/2025,12/18/2025,C9657,Africa,Egypt,P22777,Snack Carton,FMCG,S868,Crescent Logistics,Europe,WH 05,Frankfurt,Rail,126,30.4,3830.4,13.75,9,495,In Transit,661.05
101442,9/7/2024,9/12/2024,9/18/2024,C5275,Asia,Indonesia,P87027,Hand Sanitizer Case,Healthcare,S732,Crescent Logistics,Europe,WH 08,Chicago,Rail,116,37.83,4388.28,13.51,6,1880,Delivered,575.66
101443,6/26/2025,6/30/2025,7/12/2025,C8230,Middle East,Oman,P91331,Hand Sanitizer Case,Healthcare,S147,Zenith Procurement,Africa,WH 02,Lahore,Rail,454,44.82,20348.28,21.72,12,3073,Delivered,1782.04
101444,1/28/2024,1/29/2024,2/10/2024,C3256,Middle East,Saudi Arabia,P45402,Hand Sanitizer Case,Healthcare,S676,Zenith Procurement,Asia,WH 08,Chicago,Rail,346,61.42,21251.32,19.1,12,3664,Delivered,4093.96
101445,7/16/2024,7/18/2024,7/31/2024,C7748,Asia,Indonesia,P41460,Socks Pack,Apparel,S748,Evergreen Partners,North America,WH 10,Cairo,Sea,114,11.34,1292.76,10.1,13,678,Delivered,302.52
101446,10/17/2025,10/21/2025,10/25/2025,C3657,Middle East,United Arab Emirates,P54935,Smart Watch,Electronics,S504,Zenith Procurement,Middle East,WH 03,Dubai,Air,313,289.07,90478.91,36.14,4,897,In Transit,18701.65
101447,7/27/2025,7/29/2025,8/2/2025,C8778,Europe,Germany,P37446,Snack Carton,FMCG,S383,Zenith Procurement,Europe,WH 06,Amsterdam,Air,366,14.1,5160.6,38.69,4,436,Delivered,789.89
101448,6/23/2025,6/28/2025,7/6/2025,C9400,Asia,Bangladesh,P74669,Wireless Earbuds,Electronics,S436,Atlas Sourcing,Middle East,WH 10,Cairo,Road,236,173.24,40884.64,19.16,8,107,Delivered,7293.96
101449,1/11/2025,1/13/2025,1/14/2025,C5510,Europe,Netherlands,P83541,Power Bank,Electronics,S714,Nova Industrial,Africa,WH 04,Istanbul,Air,226,181.72,41068.72,43.16,1,1649,Delivered,5500.79
101450,7/21/2025,7/23/2025,8/11/2025,C9678,Asia,Indonesia,P16294,Socks Pack,Apparel,S458,BlueRiver Trading,Africa,WH 07,Toronto,Sea,377,72.35,27275.95,14.89,19,2404,Delivered,6102.03
101451,7/23/2025,7/23/2025,8/2/2025,C3972,North America,Canada,P86848,Toothpaste Box,FMCG,S998,Orion Supplies,Middle East,WH 08,Chicago,Rail,121,24.23,2931.83,13.63,10,1645,Delivered,502.59
101452,2/16/2024,2/19/2024,2/26/2024,C6779,North America,Canada,P39063,Bluetooth Speaker,Electronics,S453,Pioneer Distribution,Europe,WH 10,Cairo,Road,314,301.51,94674.14,21.38,7,1638,Delivered,9634.27
101453,7/15/2025,7/15/2025,7/16/2025,C4420,Africa,Egypt,P12068,Detergent Bag,FMCG,S810,Orion Supplies,North America,WH 01,Karachi,Air,198,47.87,9478.26,41.34,1,451,Delivered,480.87
101454,3/15/2024,3/20/2024,3/23/2024,C7389,Middle East,Qatar,P74802,Bottled Water Case,FMCG,S211,Orion Supplies,Africa,WH 09,Johannesburg,Road,212,12.33,2613.96,18.48,3,3708,Delivered,168.96
101455,4/25/2024,4/27/2024,5/4/2024,C3389,North America,Mexico,P83694,Bluetooth Speaker,Electronics,S709,Pioneer Distribution,Asia,WH 07,Toronto,Road,225,236.78,53275.5,18.85,7,1439,Delivered,8902.08
101456,8/2/2025,8/7/2025,8/9/2025,C1489,North America,Canada,P76520,Sportswear Set,Apparel,S982,BlueRiver Trading,Africa,WH 06,Amsterdam,Air,256,105.73,27066.88,45.1,2,2037,Delivered,7873.78
101457,9/6/2024,9/9/2024,9/17/2024,C9075,Africa,South Africa,P66782,Bookshelf,Furniture,S882,Pioneer Distribution,Middle East,WH 02,Lahore,Rail,410,304.89,125004.9,20.66,8,232,Delivered,30304.06
101458,3/14/2024,3/15/2024,3/19/2024,C5059,Africa,South Africa,P86821,Smart Watch,Electronics,S527,Orion Supplies,Asia,WH 03,Dubai,Air,41,290,11890,31.17,4,1588,Delivered,2480.33
101459,8/6/2024,8/6/2024,8/14/2024,C7153,North America,Mexico,P81123,Study Table,Furniture,S435,Crescent Logistics,Asia,WH 04,Istanbul,Road,133,335.78,44658.74,16.24,8,1741,Delivered,6837.58
101460,7/10/2025,7/10/2025,7/19/2025,C5447,Africa,South Africa,P30523,Wireless Earbuds,Electronics,S691,Orion Supplies,Asia,WH 01,Karachi,Air,321,433.52,139159.92,49.31,9,485,Delivered,21561.66
101461,11/3/2025,11/8/2025,11/12/2025,C7174,Asia,Bangladesh,P25689,Socks Pack,Apparel,S901,Evergreen Partners,North America,WH 03,Dubai,Air,178,43.05,7662.9,40.05,4,2656,Delivered,1660.04
101462,7/13/2025,7/18/2025,8/6/2025,C4237,Africa,Egypt,P11027,Smart Watch,Electronics,S987,Zenith Procurement,Europe,WH 10,Cairo,Sea,128,346.26,44321.28,10.35,19,519,Delivered,4715.08
101463,1/4/2025,1/8/2025,1/16/2025,C5142,Middle East,United Arab Emirates,P75481,Thermometer,Healthcare,S651,Atlas Sourcing,Africa,WH 08,Chicago,Rail,131,76.46,10016.26,13.88,8,1763,Delivered,1771.56
101464,1/24/2025,1/26/2025,2/8/2025,C4654,North America,Canada,P74372,Study Table,Furniture,S857,BlueRiver Trading,North America,WH 05,Frankfurt,Rail,205,255.58,52393.9,11.61,13,670,Delivered,10686.66
101465,10/23/2024,10/28/2024,11/7/2024,C3364,North America,Mexico,P25072,Toothpaste Box,FMCG,S496,BlueRiver Trading,Asia,WH 08,Chicago,Road,98,49.55,4855.9,15.25,10,3090,Delivered,652.81
101466,7/13/2025,7/14/2025,7/24/2025,C9501,Europe,Germany,P35594,Bottled Water Case,FMCG,S439,Evergreen Partners,Europe,WH 08,Chicago,Road,144,32.69,4707.36,12.26,10,4110,Delivered,310.85
101467,4/12/2025,4/16/2025,4/18/2025,C7088,North America,United States,P52044,Thermometer,Healthcare,S557,Summit Supply Co,North America,WH 05,Frankfurt,Road,470,67.96,31941.2,19.11,2,2695,Delivered,4414.09
101468,5/29/2025,6/2/2025,6/8/2025,C8952,Europe,Sweden,P34440,Vitamin Pack,Healthcare,S698,Crescent Logistics,Europe,WH 06,Amsterdam,Rail,49,69.26,3393.74,8.8,6,1146,In Transit,595.59
101469,2/18/2025,2/21/2025,3/7/2025,C9614,Middle East,Turkey,P35147,First Aid Kit,Healthcare,S961,Evergreen Partners,Europe,WH 02,Lahore,Rail,236,11.18,2638.48,16.43,14,1623,Delivered,170.38
101470,7/28/2024,7/30/2024,7/31/2024,C1316,Middle East,Saudi Arabia,P25977,Socks Pack,Apparel,S705,BlueRiver Trading,Europe,WH 08,Chicago,Air,72,40.59,2922.48,33.18,1,2744,Delivered,697.93
101471,5/8/2024,5/11/2024,5/20/2024,C3930,Asia,India,P69643,Power Bank,Electronics,S234,Crescent Logistics,North America,WH 01,Karachi,Road,340,188.99,64256.6,22.11,9,709,Delivered,7124.31
101472,1/2/2025,1/6/2025,1/10/2025,C8829,Africa,Egypt,P93816,Hoodie,Apparel,S800,BlueRiver Trading,Africa,WH 02,Lahore,Rail,30,89.31,2679.3,8.46,4,2480,Delivered,495.4
101473,2/14/2025,2/18/2025,2/21/2025,C7501,Middle East,Saudi Arabia,P88845,Bottled Water Case,FMCG,S713,Summit Supply Co,Middle East,WH 09,Johannesburg,Air,295,27.76,8189.2,35.28,3,3658,Delivered,1135.2
101474,12/30/2024,1/4/2025,1/7/2025,C6870,Asia,Malaysia,P40736,Hoodie,Apparel,S317,BlueRiver Trading,Asia,WH 07,Toronto,Air,238,79.74,18978.12,32.54,3,2344,Delivered,2444.85
101475,12/17/2024,12/19/2024,12/25/2024,C3400,Europe,Italy,P79814,Bottled Water Case,FMCG,S554,Crescent Logistics,Africa,WH 05,Frankfurt,Rail,143,23.03,3293.29,14.17,6,4315,Delivered,284.32
